date,id,bear,bishop,martin,otter,pocosin,possum,raccoon,rattlesnake,walker,wildcat,ref_drained,ref_nat,ref2_wht,ref2,ref3,ref4
11/13/2023 0:00,,-1.834,,-4.16,-3.248,,-3.815,-2.75,-2.675,-4.316,-3.001,,-3.138,-2.363,,-4.2,-5.147
11/13/2023 0:30,,-1.835,,-4.155,-3.25,,-3.824,-2.747,-2.676,-4.321,-3.006,,-3.138,-2.368,,-4.205,-5.149
11/13/2023 1:00,,-1.84,,-4.16,-3.255,,-3.825,-2.748,-2.68,-4.322,-3.003,,-3.148,-2.376,,-4.203,-5.152
11/13/2023 1:30,,-1.843,,-4.165,-3.257,,-3.823,-2.753,-2.671,-4.322,-3.012,,-3.139,-2.361,,-4.194,-5.135
11/13/2023 2:00,,-1.838,,-4.164,-3.252,,-3.825,-2.757,-2.673,-4.323,-3.003,,-3.122,-2.349,,-4.182,-5.126
11/13/2023 2:30,,-1.84,,-4.165,-3.26,,-3.824,-2.753,-2.671,-4.32,-3.005,,-3.124,-2.365,,-4.191,-5.144
11/13/2023 3:00,,-1.845,,-4.164,-3.262,,-3.829,-2.754,-2.674,-4.322,-3.007,,-3.134,-2.374,,-4.201,-5.146
11/13/2023 3:30,,-1.833,,-4.165,-3.257,,-3.824,-2.756,-2.673,-4.321,-3.006,,-3.125,-2.369,,-4.2,-5.144
11/13/2023 4:00,,-1.835,,-4.16,-3.255,,-3.819,-2.755,-2.673,-4.316,-3.001,,-3.129,-2.356,,-4.191,-5.136
11/13/2023 4:30,,-1.836,,-4.155,-3.253,,-3.82,-2.75,-2.669,-4.32,-3.005,,-3.137,-2.379,,-4.203,-5.154
11/13/2023 5:00,,-1.837,,-4.164,-3.258,,-3.825,-2.746,-2.684,-4.328,-3.005,,-3.141,-2.381,,-4.22,-5.159
11/13/2023 5:30,,-1.844,,-4.174,-3.265,,-3.832,-2.751,-2.675,-4.331,-3.016,,-3.152,-2.376,,-4.21,-5.152
11/13/2023 6:00,,-1.839,,-4.167,-3.265,,-3.832,-2.761,-2.665,-4.329,-3.018,,-3.15,-2.387,,-4.217,-5.155
11/13/2023 6:30,,-1.835,,-4.156,-3.254,,-3.815,-2.756,-2.668,-4.331,-3.003,,-3.161,-2.39,,-4.22,-5.165
11/13/2023 7:00,,-1.83,,-4.152,-3.254,,-3.819,-2.747,-2.677,-4.325,-3.006,,-3.163,-2.382,,-4.219,-5.158
11/13/2023 7:30,,-1.844,,-4.166,-3.257,,-3.829,-2.746,-2.691,-4.329,-3.015,,-3.164,-2.381,,-4.216,-5.151
11/13/2023 8:00,,-1.857,,-4.179,-3.27,,-3.836,-2.755,-2.676,-4.343,-3.024,,-3.164,-2.391,,-4.222,-5.167
11/13/2023 8:30,,-1.839,,-4.166,-3.264,,-3.822,-2.765,-2.677,-4.332,-3.013,,-3.153,-2.377,,-4.211,-5.15
11/13/2023 9:00,,-1.844,,-4.17,-3.26,,-3.825,-2.754,-2.673,-4.325,-3.01,,-3.142,-2.366,,-4.201,-5.144
11/13/2023 9:30,,-1.839,,-4.168,-3.262,,-3.824,-2.751,-2.677,-4.317,-3.011,,-3.134,-2.355,,-4.192,-5.128
11/13/2023 10:00,,-1.846,,-4.17,-3.264,,-3.829,-2.759,-2.677,-4.326,-3.015,,-3.121,-2.353,,-4.187,-5.127
11/13/2023 10:30,,-1.842,,-4.167,-3.261,,-3.829,-2.758,-2.674,-4.318,-3.012,,-3.122,-2.361,,-4.192,-5.131
11/13/2023 11:00,,-1.85,,-4.177,-3.271,,-3.829,-2.755,-2.678,-4.319,-3.017,,-3.127,-2.365,,-4.201,-5.134
11/13/2023 11:30,,-1.846,,-4.175,-3.267,,-3.827,-2.76,-2.671,-4.312,-3.018,,-3.116,-2.353,,-4.19,-5.133
11/13/2023 12:00,,-1.842,,-4.167,-3.272,,-3.819,-2.764,-2.671,-4.313,-3.015,,-3.108,-2.356,,-4.185,-5.121
11/13/2023 12:30,,-1.844,,-4.168,-3.269,,-3.822,-2.752,-2.664,-4.302,-3.013,,-3.085,-2.343,,-4.17,-5.112
11/13/2023 13:00,,-1.839,,-4.165,-3.263,,-3.819,-2.752,-2.664,-4.292,-3.012,,-3.079,-2.327,,-4.158,-5.099
11/13/2023 13:30,,-1.842,,-4.173,-3.265,,-3.817,-2.749,-2.668,-4.297,-3.021,,-3.08,-2.344,,-4.171,-5.104
11/13/2023 14:00,,-1.846,,-4.175,-3.271,,-3.819,-2.753,-2.67,-4.294,-3.023,,-3.086,-2.346,,-4.166,-5.114
11/13/2023 14:30,,-1.847,,-4.179,-3.271,,-3.822,-2.753,-2.664,-4.297,-3.03,,-3.089,-2.354,,-4.177,-5.117
11/13/2023 15:00,,-1.837,,-4.176,-3.265,,-3.812,-2.759,-2.663,-4.292,-3.028,,-3.092,-2.359,,-4.182,-5.118
11/13/2023 15:30,,-1.846,,-4.173,-3.268,,-3.809,-2.749,-2.658,-4.296,-3.024,,-3.096,-2.36,,-4.181,-5.115
11/13/2023 16:00,,-1.836,,-4.169,-3.265,,-3.809,-2.752,-2.651,-4.291,-3.032,,-3.091,-2.35,,-4.171,-5.105
11/13/2023 16:30,,-1.837,,-4.173,-3.266,,-3.809,-2.75,-2.656,-4.293,-3.029,,-3.093,-2.358,,-4.173,-5.112
11/13/2023 17:00,,-1.834,,-4.177,-3.262,,-3.809,-2.747,-2.663,-4.286,-3.031,,-3.095,-2.362,,-4.181,-5.12
11/13/2023 17:30,,-1.84,,-4.183,-3.269,,-3.812,-2.749,-2.658,-4.306,-3.038,,-3.111,-2.372,,-4.192,-5.13
11/13/2023 18:00,,-1.843,,-4.18,-3.265,,-3.812,-2.755,-2.653,-4.304,-3.045,,-3.13,-2.386,,-4.207,-5.151
11/13/2023 18:30,,-1.836,,-4.18,-3.262,,-3.809,-2.754,-2.648,-4.299,-3.039,,-3.138,-2.386,,-4.211,-5.147
11/13/2023 19:00,,-1.831,,-4.169,-3.262,,-3.806,-2.75,-2.648,-4.298,-3.03,,-3.141,-2.389,,-4.205,-5.136
11/13/2023 19:30,,-1.832,,-4.171,-3.26,,-3.807,-2.741,-2.657,-4.297,-3.034,,-3.145,-2.387,,-4.207,-5.145
11/13/2023 20:00,,-1.837,,-4.176,-3.268,,-3.809,-2.745,-2.667,-4.306,-3.043,,-3.145,-2.384,,-4.202,-5.146
11/13/2023 20:30,,-1.846,,-4.181,-3.27,,-3.814,-2.746,-2.656,-4.308,-3.04,,-3.147,-2.382,,-4.201,-5.137
11/13/2023 21:00,,-1.837,,-4.176,-3.265,,-3.809,-2.755,-2.658,-4.3,-3.037,,-3.144,-2.381,,-4.199,-5.139
11/13/2023 21:30,,-1.835,,-4.181,-3.266,,-3.811,-2.745,-2.664,-4.302,-3.039,,-3.146,-2.382,,-4.208,-5.148
11/13/2023 22:00,,-1.84,,-4.179,-3.268,,-3.816,-2.751,-2.661,-4.308,-3.041,,-3.143,-2.38,,-4.194,-5.135
11/13/2023 22:30,,-1.842,,-4.174,-3.266,,-3.811,-2.749,-2.663,-4.305,-3.042,,-3.14,-2.378,,-4.204,-5.137
11/13/2023 23:00,,-1.84,,-4.182,-3.268,,-3.809,-2.75,-2.661,-4.312,-3.039,,-3.142,-2.376,,-4.201,-5.135
11/13/2023 23:30,,-1.838,,-4.177,-3.266,,-3.817,-2.752,-2.66,-4.305,-3.042,,-3.136,-2.378,,-4.2,-5.134
11/14/2023 0:00,,-1.84,,-4.176,-3.264,,-3.816,-2.75,-2.658,-4.304,-3.036,,-3.139,-2.373,,-4.194,-5.135
11/14/2023 0:30,,-1.838,,-4.177,-3.259,,-3.807,-2.749,-2.66,-4.302,-3.034,,-3.133,-2.371,,-4.196,-5.134
11/14/2023 1:00,,-1.84,,-4.186,-3.265,,-3.812,-2.743,-2.665,-4.3,-3.033,,-3.131,-2.37,,-4.19,-5.125
11/14/2023 1:30,,-1.844,,-4.186,-3.271,,-3.819,-2.749,-2.662,-4.31,-3.034,,-3.128,-2.366,,-4.191,-5.128
11/14/2023 2:00,,-1.845,,-4.183,-3.272,,-3.819,-2.758,-2.663,-4.307,-3.035,,-3.124,-2.37,,-4.192,-5.129
11/14/2023 2:30,,-1.85,,-4.188,-3.273,,-3.821,-2.754,-2.665,-4.309,-3.045,,-3.139,-2.379,,-4.201,-5.138
11/14/2023 3:00,,-1.844,,-4.189,-3.271,,-3.819,-2.76,-2.663,-4.315,-3.038,,-3.136,-2.384,,-4.203,-5.139
11/14/2023 3:30,,-1.842,,-4.188,-3.266,,-3.817,-2.759,-2.656,-4.308,-3.04,,-3.142,-2.386,,-4.205,-5.141
11/14/2023 4:00,,-1.837,,-4.179,-3.261,,-3.812,-2.755,-2.66,-4.3,-3.033,,-3.14,-2.381,,-4.206,-5.143
11/14/2023 4:30,,-1.845,,-4.177,-3.266,,-3.821,-2.749,-2.66,-4.312,-3.036,,-3.156,-2.389,,-4.214,-5.147
11/14/2023 5:00,,-1.849,,-4.189,-3.271,,-3.819,-2.753,-2.669,-4.32,-3.039,,-3.163,-2.393,,-4.218,-5.152
11/14/2023 5:30,,-1.851,,-4.189,-3.274,,-3.826,-2.757,-2.67,-4.329,-3.048,,-3.172,-2.399,,-4.227,-5.158
11/14/2023 6:00,,-1.85,,-4.192,-3.27,,-3.825,-2.763,-2.661,-4.325,-3.05,,-3.177,-2.402,,-4.233,-5.161
11/14/2023 6:30,,-1.849,,-4.188,-3.266,,-3.822,-2.761,-2.663,-4.326,-3.041,,-3.183,-2.408,,-4.235,-5.168
11/14/2023 7:00,,-1.847,,-4.181,-3.262,,-3.819,-2.755,-2.663,-4.319,-3.043,,-3.184,-2.4,,-4.225,-5.157
11/14/2023 7:30,,-1.846,,-4.188,-3.269,,-3.822,-2.752,-2.672,-4.318,-3.048,,-3.188,-2.403,,-4.234,-5.16
11/14/2023 8:00,,-1.851,,-4.184,-3.268,,-3.822,-2.749,-2.658,-4.326,-3.046,,-3.191,-2.409,,-4.239,-5.169
11/14/2023 8:30,,-1.846,,-4.184,-3.261,,-3.819,-2.762,-2.66,-4.319,-3.044,,-3.188,-2.404,,-4.237,-5.162
11/14/2023 9:00,,-1.849,,-4.19,-3.268,,-3.822,-2.753,-2.662,-4.316,-3.042,,-3.185,-2.4,,-4.231,-5.155
11/14/2023 9:30,,-1.843,,-4.188,-3.269,,-3.824,-2.755,-2.667,-4.318,-3.039,,-3.174,-2.384,,-4.217,-5.146
11/14/2023 10:00,,-1.845,,-4.187,-3.271,,-3.822,-2.756,-2.662,-4.311,-3.045,,-3.162,-2.382,,-4.211,-5.134
11/14/2023 10:30,,-1.847,,-4.185,-3.266,,-3.817,-2.758,-2.669,-4.305,-3.04,,-3.158,-2.37,,-4.206,-5.128
11/14/2023 11:00,,-1.853,,-4.19,-3.278,,-3.822,-2.753,-2.676,-4.305,-3.048,,-3.144,-2.364,,-4.201,-5.123
11/14/2023 11:30,,-1.855,,-4.191,-3.279,,-3.829,-2.76,-2.667,-4.309,-3.047,,-3.127,-2.355,,-4.184,-5.11
11/14/2023 12:00,,-1.853,,-4.191,-3.279,,-3.822,-2.759,-2.667,-4.3,-3.043,,-3.118,-2.352,,-4.182,-5.107
11/14/2023 12:30,,-1.856,,-4.2,-3.278,,-3.824,-2.757,-2.667,-4.301,-3.048,,-3.118,-2.358,,-4.186,-5.109
11/14/2023 13:00,,-1.859,,-4.202,-3.28,,-3.829,-2.761,-2.673,-4.302,-3.049,,-3.112,-2.365,,-4.182,-5.115
11/14/2023 13:30,,-1.86,,-4.209,-3.287,,-3.825,-2.761,-2.67,-4.304,-3.06,,-3.114,-2.365,,-4.196,-5.119
11/14/2023 14:00,,-1.86,,-4.202,-3.29,,-3.829,-2.771,-2.672,-4.302,-3.062,,-3.124,-2.377,,-4.201,-5.13
11/14/2023 14:30,,-1.859,,-4.21,-3.285,,-3.831,-2.768,-2.674,-4.305,-3.064,,-3.127,-2.386,,-4.211,-5.142
11/14/2023 15:00,,-1.864,,-4.212,-3.294,,-3.829,-2.766,-2.666,-4.312,-3.071,,-3.138,-2.384,,-4.213,-5.137
11/14/2023 15:30,,-1.857,,-4.209,-3.287,,-3.822,-2.769,-2.666,-4.312,-3.071,,-3.138,-2.395,,-4.217,-5.144
11/14/2023 16:00,,-1.857,,-4.209,-3.287,,-3.829,-2.765,-2.665,-4.312,-3.071,,-3.151,-2.398,,-4.225,-5.147
11/14/2023 16:30,,-1.856,,-4.212,-3.283,,-3.825,-2.761,-2.672,-4.31,-3.078,,-3.154,-2.401,,-4.228,-5.147
11/14/2023 17:00,,-1.856,,-4.208,-3.283,,-3.819,-2.759,-2.669,-4.308,-3.076,,-3.156,-2.412,,-4.23,-5.15
11/14/2023 17:30,,-1.857,,-4.217,-3.285,,-3.827,-2.758,-2.666,-4.313,-3.081,,-3.161,-2.402,,-4.231,-5.148
11/14/2023 18:00,,-1.854,,-4.212,-3.286,,-3.822,-2.763,-2.666,-4.318,-3.077,,-3.162,-2.393,,-4.225,-5.146
11/14/2023 18:30,,-1.859,,-4.213,-3.284,,-3.824,-2.76,-2.659,-4.318,-3.077,,-3.17,-2.408,,-4.229,-5.155
11/14/2023 19:00,,-1.849,,-4.211,-3.289,,-3.819,-2.757,-2.658,-4.313,-3.073,,-3.17,-2.399,,-4.233,-5.153
11/14/2023 19:30,,-1.849,,-4.211,-3.275,,-3.822,-2.753,-2.665,-4.316,-3.072,,-3.169,-2.402,,-4.229,-5.152
11/14/2023 20:00,,-1.856,,-4.211,-3.286,,-3.825,-2.756,-2.673,-4.32,-3.075,,-3.163,-2.391,,-4.224,-5.135
11/14/2023 20:30,,-1.863,,-4.218,-3.289,,-3.825,-2.76,-2.668,-4.323,-3.078,,-3.158,-2.395,,-4.22,-5.142
11/14/2023 21:00,,-1.859,,-4.211,-3.285,,-3.822,-2.763,-2.663,-4.318,-3.077,,-3.161,-2.398,,-4.223,-5.145
11/14/2023 21:30,,-1.855,,-4.204,-3.282,,-3.819,-2.759,-2.663,-4.317,-3.068,,-3.165,-2.401,,-4.227,-5.145
11/14/2023 22:00,,-1.858,,-4.214,-3.285,,-3.825,-2.758,-2.667,-4.316,-3.071,,-3.164,-2.397,,-4.226,-5.145
11/14/2023 22:30,,-1.858,,-4.214,-3.285,,-3.825,-2.761,-2.667,-4.316,-3.071,,-3.159,-2.39,,-4.218,-5.134
11/14/2023 23:00,,-1.858,,-4.204,-3.285,,-3.825,-2.761,-2.66,-4.311,-3.067,,-3.155,-2.39,,-4.218,-5.141
11/14/2023 23:30,,-1.852,,-4.206,-3.28,,-3.82,-2.761,-2.67,-4.309,-3.064,,-3.152,-2.388,,-4.22,-5.136
11/15/2023 0:00,,-1.857,,-4.211,-3.286,,-3.822,-2.755,-2.666,-4.31,-3.066,,-3.154,-2.386,,-4.217,-5.127
11/15/2023 0:30,,-1.861,,-4.211,-3.278,,-3.825,-2.761,-2.67,-4.31,-3.07,,-3.154,-2.383,,-4.21,-5.134
11/15/2023 1:00,,-1.865,,-4.214,-3.289,,-3.829,-2.761,-2.672,-4.315,-3.07,,-3.15,-2.386,,-4.221,-5.141
11/15/2023 1:30,,-1.867,,-4.216,-3.288,,-3.831,-2.765,-2.665,-4.316,-3.072,,-3.151,-2.385,,-4.219,-5.139
11/15/2023 2:00,,-1.868,,-4.214,-3.285,,-3.829,-2.766,-2.678,-4.309,-3.069,,-3.157,-2.386,,-4.229,-5.141
11/15/2023 2:30,,-1.869,,-4.221,-3.291,,-3.831,-2.76,-2.674,-4.318,-3.078,,-3.17,-2.398,,-4.233,-5.149
11/15/2023 3:00,,-1.87,,-4.221,-3.289,,-3.832,-2.764,-2.665,-4.322,-3.077,,-3.174,-2.403,,-4.237,-5.154
11/15/2023 3:30,,-1.861,,-4.216,-3.28,,-3.827,-2.773,-2.668,-4.308,-3.068,,-3.165,-2.398,,-4.232,-5.149
11/15/2023 4:00,,-1.86,,-4.214,-3.289,,-3.829,-2.76,-2.673,-4.307,-3.067,,-3.155,-2.382,,-4.22,-5.137
11/15/2023 4:30,,-1.874,,-4.221,-3.287,,-3.831,-2.763,-2.666,-4.312,-3.077,,-3.156,-2.391,,-4.221,-5.135
11/15/2023 5:00,,-1.868,,-4.221,-3.289,,-3.829,-2.768,-2.666,-4.313,-3.073,,-3.17,-2.403,,-4.234,-5.154
11/15/2023 5:30,,-1.867,,-4.22,-3.28,,-3.827,-2.761,-2.667,-4.304,-3.077,,-3.178,-2.408,,-4.238,-5.152
11/15/2023 6:00,,-1.862,,-4.215,-3.285,,-3.825,-2.761,-2.672,-4.313,-3.073,,-3.182,-2.405,,-4.238,-5.157
11/15/2023 6:30,,-1.867,,-4.216,-3.29,,-3.834,-2.762,-2.673,-4.313,-3.073,,-3.179,-2.399,,-4.236,-5.145
11/15/2023 7:00,,-1.872,,-4.222,-3.288,,-3.836,-2.767,-2.678,-4.323,-3.078,,-3.175,-2.394,,-4.229,-5.143
11/15/2023 7:30,,-1.877,,-4.23,-3.296,,-3.837,-2.772,-2.663,-4.323,-3.083,,-3.176,-2.399,,-4.238,-5.144
11/15/2023 8:00,,-1.867,,-4.214,-3.277,,-3.825,-2.773,-2.668,-4.32,-3.08,,-3.176,-2.407,,-4.243,-5.156
11/15/2023 8:30,,-1.865,,-4.219,-3.289,,-3.823,-2.758,-2.673,-4.316,-3.072,,-3.181,-2.405,,-4.244,-5.158
11/15/2023 9:00,,-1.877,,-4.228,-3.291,,-3.835,-2.759,-2.673,-4.317,-3.077,,-3.178,-2.392,,-4.229,-5.145
11/15/2023 9:30,,-1.874,,-4.225,-3.294,,-3.835,-2.772,-2.681,-4.321,-3.077,,-3.169,-2.389,,-4.225,-5.142
11/15/2023 10:00,,-1.877,,-4.221,-3.301,,-3.839,-2.768,-2.67,-4.317,-3.081,,-3.169,-2.392,,-4.225,-5.145
11/15/2023 10:30,,-1.87,,-4.218,-3.288,,-3.825,-2.768,-2.678,-4.313,-3.073,,-3.165,-2.389,,-4.226,-5.138
11/15/2023 11:00,,-1.874,,-4.221,-3.298,,-3.829,-2.765,-2.675,-4.305,-3.074,,-3.158,-2.386,,-4.218,-5.135
11/15/2023 11:30,,-1.874,,-4.223,-3.297,,-3.831,-2.769,-2.672,-4.308,-3.072,,-3.143,-2.369,,-4.203,-5.123
11/15/2023 12:00,,-1.878,,-4.225,-3.299,,-3.836,-2.766,-2.679,-4.306,-3.07,,-3.136,-2.362,,-4.2,-5.105
11/15/2023 12:30,,-1.879,,-4.233,-3.31,,-3.842,-2.771,-2.677,-4.305,-3.083,,-3.123,-2.366,,-4.203,-5.109
11/15/2023 13:00,,-1.881,,-4.226,-3.303,,-3.832,-2.777,-2.669,-4.305,-3.078,,-3.123,-2.371,,-4.201,-5.116
11/15/2023 13:30,,-1.875,,-4.223,-3.297,,-3.829,-2.772,-2.672,-4.292,-3.074,,-3.119,-2.375,,-4.196,-5.117
11/15/2023 14:00,,-1.881,,-4.23,-3.297,,-3.832,-2.767,-2.679,-4.293,-3.07,,-3.115,-2.369,,-4.191,-5.114
11/15/2023 14:30,,-1.883,,-4.235,-3.31,,-3.841,-2.77,-2.674,-4.305,-3.087,,-3.119,-2.375,,-4.198,-5.12
11/15/2023 15:00,,-1.878,,-4.234,-3.308,,-3.832,-2.777,-2.677,-4.3,-3.09,,-3.131,-2.388,,-4.209,-5.132
11/15/2023 15:30,,-1.885,,-4.237,-3.305,,-3.839,-2.772,-2.681,-4.308,-3.098,,-3.152,-2.406,,-4.228,-5.146
11/15/2023 16:00,,-1.885,,-4.237,-3.304,,-3.832,-2.779,-2.668,-4.312,-3.097,,-3.16,-2.409,,-4.235,-5.15
11/15/2023 16:30,,-1.88,,-4.239,-3.303,,-3.831,-2.775,-2.667,-4.311,-3.096,,-3.163,-2.4,,-4.23,-5.145
11/15/2023 17:00,,-1.875,,-4.237,-3.298,,-3.822,-2.77,-2.668,-4.31,-3.087,,-3.158,-2.395,,-4.217,-5.129
11/15/2023 17:30,,-1.872,,-4.235,-3.296,,-3.827,-2.769,-2.669,-4.315,-3.092,,-3.163,-2.404,,-4.226,-5.138
11/15/2023 18:00,,-1.877,,-4.237,-3.297,,-3.829,-2.766,-2.665,-4.312,-3.093,,-3.173,-2.409,,-4.231,-5.143
11/15/2023 18:30,,-1.878,,-4.239,-3.306,,-3.824,-2.767,-2.669,-4.316,-3.097,,-3.177,-2.41,,-4.244,-5.154
11/15/2023 19:00,,-1.879,,-4.24,-3.3,,-3.829,-2.767,-2.665,-4.315,-3.092,,-3.185,-2.419,,-4.244,-5.149
11/15/2023 19:30,,-1.871,,-4.233,-3.293,,-3.825,-2.772,-2.669,-4.314,-3.091,,-3.184,-2.411,,-4.24,-5.149
11/15/2023 20:00,,-1.882,,-4.233,-3.304,,-3.832,-2.763,-2.669,-4.318,-3.095,,-3.188,-2.407,,-4.235,-5.145
11/15/2023 20:30,,-1.875,,-4.233,-3.3,,-3.825,-2.766,-2.674,-4.31,-3.091,,-3.171,-2.4,,-4.224,-5.135
11/15/2023 21:00,,-1.875,,-4.247,-3.307,,-3.832,-2.767,-2.673,-4.307,-3.088,,-3.163,-2.39,,-4.22,-5.128
11/15/2023 21:30,,-1.878,,-4.242,-3.306,,-3.831,-2.772,-2.664,-4.301,-3.087,,-3.154,-2.396,,-4.215,-5.119
11/15/2023 22:00,,-1.876,,-4.237,-3.297,,-3.829,-2.771,-2.668,-4.301,-3.091,,-3.153,-2.394,,-4.222,-5.135
11/15/2023 22:30,,-1.88,,-4.232,-3.299,,-3.831,-2.77,-2.665,-4.298,-3.088,,-3.142,-2.39,,-4.215,-5.127
11/15/2023 23:00,,-1.879,,-4.237,-3.298,,-3.829,-2.774,-2.659,-4.295,-3.085,,-3.143,-2.374,,-4.199,-5.108
11/15/2023 23:30,,-1.873,,-4.238,-3.295,,-3.825,-2.766,-2.656,-4.293,-3.079,,-3.137,-2.375,,-4.209,-5.117
11/16/2023 0:00,,-1.874,,-4.231,-3.292,,-3.822,-2.768,-2.664,-4.288,-3.078,,-3.136,-2.38,,-4.206,-5.121
11/16/2023 0:30,,-1.877,,-4.236,-3.293,,-3.824,-2.766,-2.672,-4.288,-3.078,,-3.128,-2.378,,-4.21,-5.116
11/16/2023 1:00,,-1.879,,-4.245,-3.303,,-3.836,-2.765,-2.667,-4.292,-3.082,,-3.128,-2.374,,-4.206,-5.117
11/16/2023 1:30,,-1.882,,-4.24,-3.297,,-3.827,-2.773,-2.666,-4.292,-3.077,,-3.132,-2.383,,-4.212,-5.12
11/16/2023 2:00,,-1.877,,-4.242,-3.296,,-3.826,-2.772,-2.669,-4.291,-3.077,,-3.14,-2.396,,-4.219,-5.135
11/16/2023 2:30,,-1.883,,-4.237,-3.298,,-3.831,-2.767,-2.66,-4.29,-3.08,,-3.139,-2.384,,-4.218,-5.132
11/16/2023 3:00,,-1.874,,-4.232,-3.289,,-3.822,-2.766,-2.662,-4.294,-3.075,,-3.143,-2.386,,-4.217,-5.13
11/16/2023 3:30,,-1.876,,-4.237,-3.294,,-3.821,-2.761,-2.668,-4.297,-3.078,,-3.145,-2.388,,-4.215,-5.139
11/16/2023 4:00,,-1.886,,-4.242,-3.296,,-3.829,-2.763,-2.671,-4.299,-3.08,,-3.148,-2.386,,-4.218,-5.126
11/16/2023 4:30,,-1.888,,-4.244,-3.301,,-3.827,-2.769,-2.661,-4.302,-3.083,,-3.151,-2.388,,-4.22,-5.132
11/16/2023 5:00,,-1.879,,-4.232,-3.293,,-3.819,-2.776,-2.669,-4.3,-3.081,,-3.153,-2.393,,-4.222,-5.134
11/16/2023 5:30,,-1.882,,-4.245,-3.3,,-3.829,-2.762,-2.665,-4.3,-3.077,,-3.158,-2.393,,-4.226,-5.134
11/16/2023 6:00,,-1.879,,-4.242,-3.296,,-3.826,-2.774,-2.667,-4.309,-3.081,,-3.162,-2.39,,-4.222,-5.137
11/16/2023 6:30,,-1.885,,-4.242,-3.299,,-3.826,-2.766,-2.673,-4.311,-3.083,,-3.172,-2.403,,-4.24,-5.151
11/16/2023 7:00,,-1.888,,-4.242,-3.303,,-3.833,-2.768,-2.668,-4.316,-3.084,,-3.187,-2.41,,-4.25,-5.157
11/16/2023 7:30,,-1.887,,-4.242,-3.299,,-3.829,-2.774,-2.668,-4.315,-3.088,,-3.181,-2.41,,-4.249,-5.15
11/16/2023 8:00,,-1.887,,-4.241,-3.299,,-3.833,-2.77,-2.667,-4.319,-3.087,,-3.18,-2.402,,-4.241,-5.147
11/16/2023 8:30,,-1.886,,-4.241,-3.299,,-3.829,-2.769,-2.67,-4.313,-3.086,,-3.179,-2.398,,-4.24,-5.139
11/16/2023 9:00,,-1.886,,-4.245,-3.302,,-3.833,-2.768,-2.666,-4.321,-3.089,,-3.178,-2.405,,-4.244,-5.146
11/16/2023 9:30,,-1.882,,-4.241,-3.299,,-3.826,-2.768,-2.666,-4.317,-3.08,,-3.174,-2.405,,-4.236,-5.139
11/16/2023 10:00,,-1.886,,-4.241,-3.299,,-3.833,-2.768,-2.67,-4.312,-3.085,,-3.174,-2.395,,-4.236,-5.132
11/16/2023 10:30,,-1.885,,-4.25,-3.301,,-3.832,-2.768,-2.674,-4.308,-3.081,,-3.161,-2.386,,-4.22,-5.127
11/16/2023 11:00,,-1.895,,-4.252,-3.31,,-3.843,-2.767,-2.667,-4.304,-3.085,,-3.153,-2.385,,-4.219,-5.122
11/16/2023 11:30,,-1.891,,-4.247,-3.305,,-3.832,-2.775,-2.668,-4.302,-3.079,,-3.142,-2.374,,-4.208,-5.114
11/16/2023 12:00,,-1.891,,-4.256,-3.314,,-3.836,-2.764,-2.667,-4.3,-3.085,,-3.136,-2.369,,-4.209,-5.113
11/16/2023 12:30,,-1.893,,-4.253,-3.308,,-3.83,-2.776,-2.662,-4.292,-3.081,,-3.123,-2.363,,-4.2,-5.11
11/16/2023 13:00,,-1.887,,-4.246,-3.308,,-3.823,-2.776,-2.666,-4.288,-3.082,,-3.124,-2.368,,-4.203,-5.115
11/16/2023 13:30,,-1.891,,-4.252,-3.314,,-3.825,-2.767,-2.667,-4.294,-3.083,,-3.121,-2.374,,-4.203,-5.113
11/16/2023 14:00,,-1.89,,-4.257,-3.312,,-3.823,-2.775,-2.666,-4.292,-3.08,,-3.118,-2.377,,-4.211,-5.112
11/16/2023 14:30,,-1.889,,-4.259,-3.307,,-3.825,-2.771,-2.665,-4.294,-3.079,,-3.13,-2.386,,-4.218,-5.121
11/16/2023 15:00,,-1.887,,-4.254,-3.309,,-3.82,-2.77,-2.664,-4.29,-3.083,,-3.134,-2.392,,-4.225,-5.13
11/16/2023 15:30,,-1.89,,-4.256,-3.311,,-3.825,-2.769,-2.667,-4.289,-3.087,,-3.142,-2.394,,-4.224,-5.128
11/16/2023 16:00,,-1.889,,-4.264,-3.313,,-3.827,-2.772,-2.666,-4.293,-3.086,,-3.137,-2.386,,-4.223,-5.123
11/16/2023 16:30,,-1.887,,-4.263,-3.311,,-3.825,-2.771,-2.665,-4.292,-3.089,,-3.141,-2.392,,-4.222,-5.125
11/16/2023 17:00,,-1.886,,-4.258,-3.31,,-3.823,-2.77,-2.661,-4.296,-3.084,,-3.144,-2.39,,-4.224,-5.124
11/16/2023 17:30,,-1.886,,-4.264,-3.313,,-3.823,-2.769,-2.665,-4.296,-3.089,,-3.149,-2.394,,-4.228,-5.131
11/16/2023 18:00,,-1.886,,-4.264,-3.31,,-3.83,-2.769,-2.658,-4.296,-3.08,,-3.157,-2.401,,-4.232,-5.131
11/16/2023 18:30,,-1.887,,-4.261,-3.313,,-3.823,-2.773,-2.659,-4.298,-3.091,,-3.155,-2.394,,-4.226,-5.124
11/16/2023 19:00,,-1.887,,-4.261,-3.31,,-3.823,-2.766,-2.665,-4.296,-3.093,,-3.144,-2.391,,-4.219,-5.128
